VariableCode,RegionCode,YearCode,AggValue
xr,SWZ,2007,7.04536500000000000
pl_da,SWZ,2007,0.38986846804618800
pl_gdpo,SWZ,2007,0.39147114753723100
xr,SWZ,2008,8.26122333333333000
pl_da,SWZ,2008,0.37752476334571800
pl_gdpo,SWZ,2008,0.40482020378112800
xr,SWZ,2009,8.47367415824888000
pl_da,SWZ,2009,0.39360949397087100
pl_gdpo,SWZ,2009,0.41548711061477700
xr,SWZ,2010,7.32122196115288000
pl_da,SWZ,2010,0.47382277250289900
pl_gdpo,SWZ,2010,0.48775872588157700
xr,SWZ,2011,7.26113213232735000
pl_da,SWZ,2011,0.50540202856063800
pl_gdpo,SWZ,2011,0.51959270238876300
xr,TCD,2012,510.52713590197000000
pl_da,TCD,2012,0.52347451448440600
pl_gdpo,TCD,2012,0.52238082885742200
xr,TCD,2013,494.04003744699000000
pl_da,TCD,2013,0.60160779953002900
pl_gdpo,TCD,2013,0.59125667810440100
xr,TCD,2014,494.41495286493700000
pl_da,TCD,2014,0.60387766361236600
pl_gdpo,TCD,2014,0.59449464082717900
xr,TCD,2015,591.65935115166700000
pl_da,TCD,2015,0.42367258667945900
pl_gdpo,TCD,2015,0.42494738101959200
xr,TCD,2016,592.60561506302200000
pl_da,TCD,2016,0.42468774318695100
pl_gdpo,TCD,2016,0.42763844132423400
xr,TCD,2017,580.65674958785800000
pl_da,TCD,2017,0.43511977791786200
pl_gdpo,TCD,2017,0.43828609585762000
xr,TCD,2018,555.44645839822600000
pl_da,TCD,2018,0.44988080859184300
pl_gdpo,TCD,2018,0.45420026779174800
xr,TCD,2019,585.91101318036900000
pl_da,TCD,2019,0.44053438305854800
pl_gdpo,TCD,2019,0.44250935316085800
xr,TGO,2000,711.97627443083300000
pl_da,TGO,2000,0.21984681487083400
pl_gdpo,TGO,2000,0.21203601360321000
xr,TGO,2001,733.03850707000000000
pl_da,TGO,2001,0.21694867312908200
pl_gdpo,TGO,2001,0.21031604707241100
xr,TGO,2002,696.98820361166700000
pl_da,TGO,2002,0.23751653730869300
pl_gdpo,TGO,2002,0.23033756017684900
xr,TGO,2003,581.20031386416700000
pl_da,TGO,2003,0.27883458137512200
pl_gdpo,TGO,2003,0.27855706214904800
xr,TGO,2004,528.28480930500000000
pl_da,TGO,2004,0.30692663788795500
pl_gdpo,TGO,2004,0.30115592479705800
xr,TGO,2005,527.46814284000000000
pl_da,TGO,2005,0.32175391912460300
pl_gdpo,TGO,2005,0.31290921568870500
xr,TGO,2006,522.89010961083300000
pl_da,TGO,2006,0.32980671525001500
pl_gdpo,TGO,2006,0.18197220563888500
xr,TGO,2007,479.26678258750000000
pl_da,TGO,2007,0.37582182884216300
pl_gdpo,TGO,2007,0.35220673680305500
xr,TGO,2008,447.80525556077300000
pl_da,TGO,2008,0.44693189859390300
pl_gdpo,TGO,2008,0.44756370782852200
xr,TGO,2009,472.18629075489300000
pl_gdpo,ETH,2011,0.26590111851692200
xr,ETH,2012,17.70476137826740000
pl_da,ETH,2012,0.36968487501144400
pl_gdpo,ETH,2012,0.34056043624877900
xr,ETH,2013,18.62662895754780000
pl_da,ETH,2013,0.38437959551811200
pl_gdpo,ETH,2013,0.34899732470512400
xr,ETH,2014,19.58578990769500000
pl_da,ETH,2014,0.37979030609130900
pl_gdpo,ETH,2014,0.33163198828697200
xr,ETH,2015,20.57684875000000000
pl_da,ETH,2015,0.39211159944534300
pl_gdpo,ETH,2015,0.35634291172027600
xr,ETH,2016,21.73154722222220000
pl_da,ETH,2016,0.38519054651260400
pl_gdpo,ETH,2016,0.35404673218727100
xr,ETH,2017,23.86610445741250000
pl_da,ETH,2017,0.38061448931694000
pl_gdpo,ETH,2017,0.35628545284271200
xr,ETH,2018,27.42938659416670000
pl_da,ETH,2018,0.35091125965118400
pl_gdpo,ETH,2018,0.32433235645294200
xr,ETH,2019,29.06975000000000000
pl_da,ETH,2019,0.32553681731224100
pl_gdpo,ETH,2019,0.30437561869621300
xr,MLI,2011,471.86611409170000000
pl_da,MLI,2011,0.42461556196212800
pl_gdpo,MLI,2011,0.42282009124755900
xr,MLI,2012,510.52713590197000000
pl_da,MLI,2012,0.41142219305038500
pl_gdpo,MLI,2012,0.41308188438415500
xr,MLI,2013,494.04003744699000000
pl_da,MLI,2013,0.43183249235153200
pl_gdpo,MLI,2013,0.41899341344833400
xr,MLI,2014,494.41495286493700000
pl_da,MLI,2014,0.43918588757515000
pl_gdpo,MLI,2014,0.42007181048393200
xr,MLI,2015,591.65935115166700000
pl_da,MLI,2015,0.36957246065139800
pl_gdpo,MLI,2015,0.37942677736282300
xr,MLI,2016,592.60561506302200000
pl_da,MLI,2016,0.36288598179817200
pl_gdpo,MLI,2016,0.36167311668396000
xr,MLI,2017,580.65674958785800000
pl_da,MLI,2017,0.38388833403587300
pl_gdpo,MLI,2017,0.37047135829925500
xr,MLI,2018,555.44645839822600000
pl_da,MLI,2018,0.39239993691444400
pl_gdpo,MLI,2018,0.37628117203712500
xr,MLI,2019,585.91101318036900000
pl_da,MLI,2019,0.36846312880516100
pl_gdpo,MLI,2019,0.36129283905029300
xr,SLE,2000,2092.12500000000000000
pl_da,SLE,2000,0.20688867568969700
pl_gdpo,SLE,2000,0.18718844652175900
xr,SLE,2001,1986.15416666667000000
pl_da,SLE,2001,0.22713157534599300
pl_gdpo,SLE,2001,0.20834222435951200
xr,SLE,2002,2099.03386575000000000
pl_da,SLE,2002,0.22499537467956500
pl_gdpo,SLE,2002,0.20519103109836600
xr,SLE,2003,2347.94166666667000000
pl_da,SLE,2003,0.24171017110347700
pl_gdpo,SLE,2003,0.22367395460605600
xr,SLE,2004,2701.29666666667000000
pl_da,SLE,2004,0.24831762909889200
pl_gdpo,SLE,2004,0.23628520965576200
xr,SLE,2005,2889.58750000000000000
pl_da,SLE,2005,0.28131690621376000
pl_gdpo,SLE,2005,0.26940065622329700
xr,SLE,2006,2961.90916666667000000
pl_da,SLE,2006,0.30737817287445100
pl_gdpo,SLE,2006,0.30139416456222500
xr,SLE,2007,2985.18583333333000000
pl_da,SLE,2007,0.33369323611259500
pl_gdpo,SLE,2007,0.32593169808387800
xr,SLE,2008,2981.51465833333000000
pl_da,SLE,2008,0.36151543259620700
pl_gdpo,SLE,2008,0.35095715522766100
xr,SLE,2009,3385.65000000000000000
pl_da,SLE,2009,0.33392417430877700
pl_gdpo,SLE,2009,0.31856903433799700
xr,SLE,2010,3978.08752653414000000
pl_da,SLE,2010,0.33850103616714500
pl_gdpo,SLE,2010,0.32138785719871500
xr,SLE,2011,4349.16213526240000000
pl_da,SLE,2011,0.36435160040855400
pl_gdpo,SLE,2011,0.31080666184425400
xr,SLE,2012,4344.03764170108000000
pl_da,SLE,2012,0.37798658013343800
pl_gdpo,SLE,2012,0.35478445887565600
xr,SLE,2013,4332.49909858288000000
pl_da,SLE,2013,0.38572973012924200
pl_gdpo,SLE,2013,0.35919967293739300
xr,SLE,2014,4524.15788192546000000
pl_da,SLE,2014,0.38019973039627100
pl_gdpo,SLE,2014,0.35994064807891800
xr,SLE,2015,5080.74713570859000000
pl_da,SLE,2015,0.35296693444252000
pl_gdpo,SLE,2015,0.32399255037307700
xr,SLE,2016,6289.94008459514000000
pl_da,SLE,2016,0.31372621655464200
pl_gdpo,SLE,2016,0.28581324219703700
xr,SLE,2017,7384.43222248692000000
pl_da,SLE,2017,0.30848059058189400
pl_gdpo,SLE,2017,0.28815129399299600
xr,SLE,2018,7931.63174973728000000
pl_da,SLE,2018,0.29347255825996400
pl_gdpo,SLE,2018,0.26867920160293600
xr,SLE,2019,9010.22114400915000000
pl_da,SLE,2019,0.30229786038398700
pl_gdpo,SLE,2019,0.27935472130775500
xr,TUN,2000,1.37068333333333000
pl_da,TUN,2000,0.26040244102478000
pl_gdpo,TUN,2000,0.24563589692115800
xr,TUN,2001,1.43871250000000000
pl_da,TUN,2001,0.26040852069854700
pl_gdpo,TUN,2001,0.24764363467693300
xr,TUN,2002,1.42173333333333000
pl_da,TUN,2002,0.27166330814361600
pl_gdpo,TUN,2002,0.26104485988616900
xr,TUN,2003,1.28845833333333000
pl_da,TUN,2003,0.31625232100486800
pl_gdpo,TUN,2003,0.30704221129417400
xr,TUN,2004,1.24546666666667000
pl_da,TUN,2004,0.34896296262741100
pl_gdpo,TUN,2004,0.34186336398124700
pl_gdpo,MOZ,2009,0.43331730365753200
xr,MOZ,2010,33.96009880069080000
pl_da,MOZ,2010,0.41225612163543700
pl_gdpo,MOZ,2010,0.39818838238716100
xr,MOZ,2011,29.06759993197750000
pl_da,MOZ,2011,0.52282565832138100
pl_gdpo,MOZ,2011,0.52321422100067100
xr,MOZ,2012,28.37298447989210000
pl_da,MOZ,2012,0.56067770719528200
pl_gdpo,MOZ,2012,0.56889611482620200
xr,MOZ,2013,30.10411109294980000
pl_da,MOZ,2013,0.57232397794723500
pl_gdpo,MOZ,2013,0.56577366590499900
xr,MOZ,2014,31.35268770094430000
pl_da,MOZ,2014,0.57193154096603400
pl_gdpo,MOZ,2014,0.53922635316848800
xr,MOZ,2015,39.98247414654060000
pl_da,MOZ,2015,0.46530169248580900
pl_gdpo,MOZ,2015,0.44303560256958000
xr,MOZ,2016,63.05623273103710000
pl_da,MOZ,2016,0.35104620456695600
pl_gdpo,MOZ,2016,0.30195599794387800
xr,MOZ,2017,63.58432291339900000
pl_da,MOZ,2017,0.39361467957496600
pl_gdpo,MOZ,2017,0.36429253220558200
xr,MOZ,2018,60.32620764320220000
pl_da,MOZ,2018,0.44694101810455300
pl_gdpo,MOZ,2018,0.40457633137702900
xr,MOZ,2019,62.54833333333330000
pl_da,MOZ,2019,0.43251931667327900
pl_gdpo,MOZ,2019,0.40905952453613300
xr,MRT,2000,23.89233333333330000
pl_da,MRT,2000,0.21610744297504400
pl_gdpo,MRT,2000,0.21743345260620100
xr,MRT,2001,25.56291666666670000
pl_da,MRT,2001,0.21416707336902600
pl_gdpo,MRT,2001,0.21506421267986300
xr,MRT,2002,27.17391666666670000
pl_da,MRT,2002,0.20611207187175800
pl_gdpo,MRT,2002,0.20577548444271100
xr,STP,2000,7.97817166666667000
pl_da,STP,2000,0.31436857581138600
pl_gdpo,STP,2000,0.28730058670043900
xr,STP,2001,8.84210916666667000
pl_da,STP,2001,0.25346526503562900
pl_gdpo,STP,2001,0.22083473205566400
xr,STP,2002,9.08832500000000000
pl_da,STP,2002,0.27415621280670200
pl_gdpo,STP,2002,0.24803414940834000
xr,STP,2003,9.34758333333334000
pl_da,STP,2003,0.31215009093284600
pl_gdpo,STP,2003,0.28400161862373400
xr,STP,2004,9.90232416666666000
pl_da,STP,2004,0.31732374429702800
pl_gdpo,STP,2004,0.28712311387062100
xr,STP,2005,10.55797033333330000
pl_da,STP,2005,0.35268485546112100
pl_gdpo,STP,2005,0.31285426020622300
xr,STP,2006,12.44864250000000000
pl_da,STP,2006,0.36200544238090500
pl_gdpo,STP,2006,0.31658330559730500
xr,STP,2007,13.53675500000000000
pl_da,STP,2007,0.38686171174049400
pl_gdpo,STP,2007,0.34092238545417800
xr,STP,2008,14.69520166666670000
pl_da,STP,2008,0.45998883247375500
pl_gdpo,STP,2008,0.40507230162620500
xr,STP,2009,16.20845125416670000
pl_da,STP,2009,0.43021509051322900
pl_gdpo,STP,2009,0.37995582818985000
xr,STP,2010,18.49860132375100000
pl_da,STP,2010,0.41889962553978000
pl_gdpo,STP,2010,0.36041268706321700
xr,STP,2011,17.62293500581970000
pl_da,STP,2011,0.35108920931816100
pl_gdpo,STP,2011,0.28716728091239900
xr,STP,2012,19.06841680841540000
pl_da,STP,2012,0.41972553730011000
pl_gdpo,STP,2012,0.35609349608421300
xr,STP,2013,18.44995262487810000
pl_da,STP,2013,0.44805392622947700
pl_gdpo,STP,2013,0.39329129457473800
xr,STP,2014,18.46640304957630000
pl_da,STP,2014,0.45571509003639200
pl_gdpo,STP,2014,0.40580850839614900
xr,STP,2015,22.09064456021130000
pl_da,STP,2015,0.41061815619468700
pl_gdpo,STP,2015,0.36866632103920000
xr,STP,2016,22.14886063478380000
pl_da,STP,2016,0.44652232527732800
pl_gdpo,STP,2016,0.41838300228118900
xr,STP,2017,21.74113836071160000
pl_da,STP,2017,0.47638192772865300
pl_gdpo,STP,2017,0.44961187243461600
xr,STP,2018,20.75085923709140000
pl_da,STP,2018,0.53783553838729900
pl_gdpo,STP,2018,0.51699364185333300
xr,STP,2019,21.88474181646890000
pl_da,STP,2019,0.53874617815017700
pl_gdpo,STP,2019,0.51360768079757700
xr,UGA,2000,1644.47533333333000000
pl_da,UGA,2000,0.23537819087505300
pl_gdpo,UGA,2000,0.22622646391391800
xr,UGA,2001,1755.65875000000000000
pl_da,UGA,2001,0.22802470624446900
pl_gdpo,UGA,2001,0.22021818161010700
xr,UGA,2002,1797.55050000000000000
pl_da,UGA,2002,0.22617997229099300
pl_gdpo,UGA,2002,0.21827022731304200
xr,UGA,2003,1963.72008333333000000
pl_da,UGA,2003,0.22979474067688000
pl_gdpo,UGA,2003,0.21854211390018500
xr,UGA,2004,1810.30471365151000000
pl_da,UGA,2004,0.25966140627861000
pl_gdpo,UGA,2004,0.24637205898761700
xr,UGA,2005,1780.66577689394000000
pl_da,UGA,2005,0.27534121274948100
pl_gdpo,UGA,2005,0.26284599304199200
xr,UGA,2006,1831.45340494586000000
pl_da,UGA,2006,0.28094327449798600
pl_gdpo,UGA,2006,0.26970031857490500
xr,UGA,2007,1723.49177234300000000
pl_da,UGA,2007,0.32261019945144700
pl_gdpo,UGA,2007,0.31037092208862300
xr,UGA,2008,1720.44388331777000000
pl_da,UGA,2008,0.36238050460815400
pl_gdpo,UGA,2008,0.34701013565063500
xr,MLI,2000,711.97627443083300000
pl_da,MLI,2000,0.21093362569809000
pl_gdpo,MLI,2000,0.20081105828285200
xr,MLI,2001,733.03850707000000000
pl_da,MLI,2001,0.21992385387420700
pl_gdpo,MLI,2001,0.21423691511154200
xr,MLI,2002,696.98820361166700000
pl_da,MLI,2002,0.23343181610107400
pl_gdpo,MLI,2002,0.23561151325702700
xr,MLI,2003,581.20031386416700000
pl_da,MLI,2003,0.25774657726287800
pl_gdpo,MLI,2003,0.25576466321945200
xr,MLI,2004,528.28480930500000000
pl_da,MLI,2004,0.31827980279922500
pl_gdpo,MLI,2004,0.31817471981048600
xr,MLI,2005,527.46814284000000000
pl_da,MLI,2005,0.33956131339073200
pl_gdpo,MLI,2005,0.33724927902221700
xr,MLI,2006,522.89010961083300000
pl_da,MLI,2006,0.32518962025642400
pl_gdpo,MLI,2006,0.32690423727035500
xr,MLI,2007,479.26678258750000000
pl_da,MLI,2007,0.38114747405052200
pl_gdpo,MLI,2007,0.37721014022827100
xr,MLI,2008,447.80525556077300000
pl_da,MLI,2008,0.42291826009750400
pl_gdpo,MLI,2008,0.41114410758018500
xr,MLI,2009,472.18629075489300000
pl_da,MLI,2009,0.37929883599281300
pl_gdpo,MLI,2009,0.35443654656410200
xr,MLI,2010,495.27702157239600000
pl_da,MLI,2010,0.38258138298988300
pl_gdpo,MLI,2010,0.35343992710113500
xr,RWA,2005,557.82264077500000000
pl_da,RWA,2005,0.26198270916938800
pl_gdpo,RWA,2005,0.25392228364944500
xr,RWA,2006,551.71033333333300000
pl_da,RWA,2006,0.27399227023124700
pl_gdpo,RWA,2006,0.25900259613990800
xr,RWA,2007,546.95500000000000000
pl_da,RWA,2007,0.31688439846038800
pl_gdpo,RWA,2007,0.30317822098732000
xr,RWA,2008,546.84865308254000000
pl_da,RWA,2008,0.38603624701499900
pl_gdpo,RWA,2008,0.37062749266624500
xr,RWA,2009,568.28132683333300000
pl_da,RWA,2009,0.39345213770866400
pl_gdpo,RWA,2009,0.37934181094169600
xr,RWA,2010,583.13090659057200000
pl_da,RWA,2010,0.39638775587081900
pl_gdpo,RWA,2010,0.37377992272377000
xr,RWA,2011,600.30651968109700000
pl_da,RWA,2011,0.40143299102783200
pl_gdpo,RWA,2011,0.38494586944580100
xr,RWA,2012,614.29514240306700000
pl_da,RWA,2012,0.42258548736572300
pl_gdpo,RWA,2012,0.40804791450500500
xr,RWA,2013,646.63597455067300000
pl_da,RWA,2013,0.42593306303024300
pl_gdpo,RWA,2013,0.40708956122398400
xr,RWA,2014,681.86171894726600000
pl_da,RWA,2014,0.41231459379196200
pl_gdpo,RWA,2014,0.39468210935592700
xr,RWA,2015,720.97510889672800000
pl_da,RWA,2015,0.39802059531211900
pl_gdpo,RWA,2015,0.37335941195488000
xr,RWA,2016,787.25152170233300000
pl_da,RWA,2016,0.39076790213584900
pl_gdpo,RWA,2016,0.36244082450866700
xr,RWA,2017,831.53078689195500000
pl_da,RWA,2017,0.39472943544387800
pl_gdpo,RWA,2017,0.37346988916397100
xr,RWA,2018,861.09341215920600000
pl_da,RWA,2018,0.38314229249954200
pl_gdpo,RWA,2018,0.35700020194053600
xr,RWA,2019,899.35050900000000000
pl_da,RWA,2019,0.38482472300529500
pl_gdpo,RWA,2019,0.35869494080543500
xr,SDN,2000,2.57120000000000000
pl_da,SDN,2000,0.18077352643013000
pl_gdpo,SDN,2000,0.17242820560932200
xr,SDN,2001,2.58700000000000000
pl_da,SDN,2001,0.21294423937797500
pl_gdpo,SDN,2001,0.20568281412124600
xr,SDN,2002,2.63310000000000000
pl_da,SDN,2002,0.23442140221595800
pl_gdpo,SDN,2002,0.22483681142330200
xr,SDN,2003,2.60980000000000000
pl_da,SDN,2003,0.26753944158554100
pl_gdpo,SDN,2003,0.25830468535423300
xr,SDN,2004,2.57910000000000000
pl_da,SDN,2004,0.30835148692131000
pl_gdpo,SDN,2004,0.29766213893890400
xr,SDN,2005,2.43610000000000000
pl_da,SDN,2005,0.33915826678276100
pl_gdpo,SDN,2005,0.32443067431449900
xr,SDN,2006,2.17150000000000000
pl_da,SDN,2006,0.35460528731346100
pl_gdpo,SDN,2006,0.33934107422828700
xr,SDN,2007,2.01610000000000000
pl_da,SDN,2007,0.45296156406402600
pl_gdpo,SDN,2007,0.44101104140281700
xr,SDN,2008,2.09020000000000000
pl_da,SDN,2008,0.48803725838661200
pl_gdpo,SDN,2008,0.47528225183486900
xr,SDN,2009,2.44860000000000000
pl_da,SDN,2009,0.39050972461700400
pl_gdpo,SDN,2009,0.37568449974060100
xr,SDN,2010,2.60200000000000000
pl_da,SDN,2010,0.35235342383384700
pl_gdpo,SDN,2010,0.34430661797523500
xr,SDN,2011,3.14640000000000000
pl_da,SDN,2011,0.36781111359596300
pl_gdpo,SDN,2011,0.35710704326629600
xr,TZA,2000,800.40851666666700000
pl_da,TZA,2000,0.32482323050499000
pl_gdpo,TZA,2000,0.31813430786132800
xr,TZA,2001,876.41166666666700000
pl_da,TZA,2001,0.30529052019119300
pl_gdpo,TZA,2001,0.29831451177597000
xr,TZA,2002,966.58278425925900000
pl_da,TZA,2002,0.28653419017791700
pl_gdpo,TZA,2002,0.28199419379234300
xr,TZA,2003,1038.41900659604000000
pl_da,TZA,2003,0.29019227623939500
pl_gdpo,TZA,2003,0.28397673368454000
xr,TZA,2004,1089.33477148982000000
pl_gdpo,NGA,2004,0.45221158862114000
xr,NGA,2005,131.27433333333300000
pl_da,NGA,2005,0.35734575986862200
pl_gdpo,NGA,2005,0.35768315196037300
xr,NGA,2006,128.65166666666700000
pl_da,NGA,2006,0.41357427835464500
pl_gdpo,NGA,2006,0.41411107778549200
xr,NGA,2007,125.80810833333300000
pl_da,NGA,2007,0.44207122921943700
pl_gdpo,NGA,2007,0.43870791792869600
xr,NGA,2008,118.54601666666700000
pl_da,NGA,2008,0.53040218353271500
pl_gdpo,NGA,2008,0.51835483312606800
xr,NGA,2009,148.90174166666700000
pl_da,NGA,2009,0.41967639327049300
pl_gdpo,NGA,2009,0.41943004727363600
xr,NGA,2010,150.29802500000000000
pl_da,NGA,2010,0.45636817812919600
pl_gdpo,NGA,2010,0.45510578155517600
xr,NGA,2011,153.86160833333300000
pl_da,NGA,2011,0.48121973872184800
pl_gdpo,NGA,2011,0.47607403993606600
xr,TCD,2000,711.97627443083300000
pl_da,TCD,2000,0.17798838019371000
pl_gdpo,TCD,2000,0.17825305461883500
xr,TCD,2001,733.03850707000000000
pl_da,TCD,2001,0.21163561940193200
pl_gdpo,TCD,2001,0.20148165524005900
xr,TCD,2002,696.98820361166700000
pl_da,TCD,2002,0.31752723455429100
pl_gdpo,TCD,2002,0.31113392114639300
xr,TCD,2003,581.20031386416700000
pl_da,TCD,2003,0.36771282553672800
pl_gdpo,TCD,2003,0.36372187733650200
xr,TCD,2004,528.28480930500000000
pl_da,TCD,2004,0.39602306485176100
pl_gdpo,TCD,2004,0.39244306087493900
xr,TCD,2005,527.46814284000000000
pl_da,TCD,2005,0.41362443566322300
pl_gdpo,TCD,2005,0.41208013892173800
xr,TCD,2006,522.89010961083300000
pl_da,TCD,2006,0.43258196115493800
pl_gdpo,TCD,2006,0.43096390366554300
xr,TCD,2007,479.26678258750000000
pl_da,TCD,2007,0.43934836983680700
pl_gdpo,TCD,2007,0.44159963726997400
xr,TCD,2008,447.80525556077300000
pl_da,TCD,2008,0.51170307397842400
pl_gdpo,TCD,2008,0.50929409265518200
xr,TCD,2009,472.18629075489300000
pl_da,TCD,2009,0.49831992387771600
pl_gdpo,TCD,2009,0.48848763108253500
xr,TCD,2010,495.27702157239600000
pl_da,TCD,2010,0.43103098869323700
pl_gdpo,TCD,2010,0.43341675400733900
xr,TCD,2011,471.86611409170000000
pl_da,TCD,2011,0.51972860097885100
pl_gdpo,TCD,2011,0.51663941144943200
xr,SWZ,2015,12.75893088116440000
pl_da,SWZ,2015,0.40292105078697200
pl_gdpo,SWZ,2015,0.42637568712234500
xr,SWZ,2016,14.70961088552670000
pl_da,SWZ,2016,0.38522896170616100
pl_gdpo,SWZ,2016,0.40324085950851400
xr,SWZ,2017,13.33378146063690000
pl_da,SWZ,2017,0.45173028111457800
pl_gdpo,SWZ,2017,0.47614347934722900
xr,SWZ,2018,13.24091113025620000
pl_da,SWZ,2018,0.45654308795929000
pl_gdpo,SWZ,2018,0.47931957244873000
xr,SWZ,2019,14.45178922888240000
pl_da,SWZ,2019,0.47434493899345400
pl_gdpo,SWZ,2019,0.50807958841323900
xr,SYC,2000,5.71381666666667000
pl_da,SYC,2000,0.44139912724494900
pl_gdpo,SYC,2000,0.44719150662422200
xr,SYC,2001,5.85754166666667000
pl_da,SYC,2001,0.47195315361022900
pl_gdpo,SYC,2001,0.49371883273124700
xr,SYC,2002,5.48003333333333000
pl_da,SYC,2002,0.47712212800979600
pl_gdpo,SYC,2002,0.52568912506103500
xr,SYC,2003,5.40071666666667000
pl_da,SYC,2003,0.51205229759216300
pl_gdpo,SYC,2003,0.52802073955535900
xr,SYC,2004,5.50000000000000000
pl_da,SYC,2004,0.58471363782882700
pl_gdpo,SYC,2004,0.63214153051376300
xr,SYC,2005,5.50000000000000000
pl_da,SYC,2005,0.54741108417511000
pl_gdpo,SYC,2005,0.56314253807067900
xr,SYC,2006,5.51969166666667000
pl_da,SYC,2006,0.53810822963714600
pl_gdpo,SYC,2006,0.54552090167999300
xr,SYC,2007,6.70105953763060000
pl_da,SYC,2007,0.50314605236053500
pl_gdpo,SYC,2007,0.46461468935012800
xr,SYC,2008,9.45724328344921000
pl_da,SYC,2008,0.53932988643646200
pl_gdpo,SYC,2008,0.71290010213851900
xr,SYC,2009,13.60994045249000000
pl_da,SYC,2009,0.51772230863571200
pl_gdpo,SYC,2009,0.49496799707412700
xr,SYC,2010,12.06775664095000000
pl_da,SYC,2010,0.51623320579528800
pl_gdpo,SYC,2010,0.54997467994689900
xr,SYC,2011,12.38103190738440000
pl_da,SYC,2011,0.48129373788833600
pl_gdpo,SYC,2011,0.49641597270965600
xr,SYC,2012,13.70403121493250000
pl_da,SYC,2012,0.47969731688499500
pl_gdpo,SYC,2012,0.49086353182792700
xr,SYC,2013,12.05831666666670000
pl_da,SYC,2013,0.60052704811096200
pl_gdpo,SYC,2013,0.64783096313476600
xr,SYC,2014,12.74703333333330000
pl_da,SYC,2014,0.57722634077072100
pl_gdpo,SYC,2014,0.60640037059783900
xr,SYC,2015,13.31392500000000000
pl_da,SYC,2015,0.56791901588439900
pl_gdpo,SYC,2015,0.62630045413970900
xr,SYC,2016,13.31911666666670000
pl_da,SYC,2016,0.55454492568969700
pl_gdpo,SYC,2016,0.72545242309570300
xr,SYC,2017,13.64784166666670000
pl_da,SYC,2017,0.56904023885726900
pl_gdpo,SYC,2017,0.67924618721008300
xr,SYC,2018,13.91111666666670000
pl_da,SYC,2018,0.56490200757980300
pl_gdpo,SYC,2018,0.63886785507202100
xr,SYC,2019,14.03325000000000000
pl_da,SYC,2019,0.56124389171600300
pl_gdpo,SYC,2019,0.61114031076431300
xr,SDN,2013,5.93800000000000000
pl_da,SDN,2013,0.37772423028945900
pl_gdpo,SDN,2013,0.36381837725639300
xr,SDN,2014,7.25720000000000000
pl_da,SDN,2014,0.38867112994194000
pl_gdpo,SDN,2014,0.37845680117607100
xr,SDN,2015,7.84630000000000000
pl_da,SDN,2015,0.40988826751709000
pl_gdpo,SDN,2015,0.40098178386688200
xr,SDN,2016,11.46520000000000000
pl_da,SDN,2016,0.32457140088081400
pl_gdpo,SDN,2016,0.31655824184417700
xr,SDN,2017,18.12320000000000000
pl_da,SDN,2017,0.26553535461425800
pl_gdpo,SDN,2017,0.25690117478370700
xr,SDN,2018,38.17700000000000000
pl_da,SDN,2018,0.18353740870952600
pl_gdpo,SDN,2018,0.17190907895565000
xr,SDN,2019,60.47450000000000000
pl_da,SDN,2019,0.15635961294174200
pl_gdpo,SDN,2019,0.14663563668727900
xr,SEN,2000,711.97627443083300000
pl_da,SEN,2000,0.23740698397159600
pl_gdpo,SEN,2000,0.22353519499301900
xr,SEN,2001,733.03850707000000000
pl_da,SEN,2001,0.23647406697273300
pl_gdpo,SEN,2001,0.22310394048690800
xr,SEN,2002,696.98820361166700000
pl_da,SEN,2002,0.25936242938041700
pl_gdpo,SEN,2002,0.24088829755783100
xr,SEN,2003,581.20031386416700000
pl_da,SEN,2003,0.31641280651092500
pl_gdpo,SEN,2003,0.30652847886085500
xr,SEN,2004,528.28480930500000000
pl_da,SEN,2004,0.35946863889694200
pl_gdpo,SEN,2004,0.34969118237495400
xr,SEN,2005,527.46814284000000000
pl_da,SEN,2005,0.36420249938964800
pl_gdpo,SEN,2005,0.34957253932952900
xr,SEN,2006,522.89010961083300000
pl_da,SEN,2006,0.38372161984443700
pl_gdpo,SEN,2006,0.37072604894638100
xr,SEN,2007,479.26678258750000000
pl_da,SEN,2007,0.43706220388412500
pl_gdpo,SEN,2007,0.42009836435318000
xr,SEN,2008,447.80525556077300000
pl_da,SEN,2008,0.51136386394500700
pl_gdpo,SEN,2008,0.49630808830261200
xr,SEN,2009,472.18629075489300000
pl_da,SEN,2009,0.44869184494018600
pl_gdpo,SEN,2009,0.43983936309814500
xr,SEN,2010,495.27702157239600000
pl_da,SEN,2010,0.43708282709121700
pl_gdpo,SEN,2010,0.42566895484924300
xr,SEN,2011,471.86611409170000000
pl_da,SEN,2011,0.47507002949714700
pl_gdpo,SEN,2011,0.46239817142486600
xr,SEN,2012,510.52713590197000000
pl_da,SEN,2012,0.45292297005653400
pl_gdpo,SEN,2012,0.43694326281547500
xr,SEN,2013,494.04003744699000000
pl_da,SEN,2013,0.48429486155509900
pl_gdpo,SEN,2013,0.46936228871345500
xr,SEN,2014,494.41495286493700000
pl_da,SEN,2014,0.48547086119651800
pl_gdpo,SEN,2014,0.47061562538147000
xr,SEN,2015,591.65935115166700000
pl_da,SEN,2015,0.41271403431892400
pl_gdpo,SEN,2015,0.39796903729438800
xr,SEN,2016,592.60561506302200000
pl_da,SEN,2016,0.42064562439918500
pl_gdpo,SEN,2016,0.40970051288604700
